Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method
96b8c43e,2024-02-09 04:00:00,fc25e7,Beauty,Sofa,3,222,666,Credit Card
011149fe,2024-02-09 05:00:00,0b9e10,Beauty,Novel,4,474,1896,UPI
13ebf055,2024-02-09 06:00:00,fe9e04,Books,Sofa,2,308,616,Debit Card
5daa1b61,2024-02-09 07:00:00,ca68e4,Beauty,T-Shirt,3,316,948,UPI
819ff004,2024-02-09 08:00:00,c0b07d,Clothing,Novel,4,290,1160,UPI
4b9abe5d,2024-02-09 09:00:00,8ccac6,Electronics,Lipstick,3,321,963,Credit Card
54416431,2024-02-09 10:00:00,2b9564,Beauty,Sofa,3,119,357,Credit Card
2b9d28cc,2024-02-09 11:00:00,5652da,Home Decor,Sofa,4,320,1280,Debit Card
149c5555,2024-02-09 12:00:00,5aa643,Books,Novel,4,89,356,Credit Card
c7914ea8,2024-02-09 13:00:00,257e66,Beauty,T-Shirt,1,285,285,Credit Card
ff8bbdd2,2024-02-09 14:00:00,88c997,Beauty,Sofa,3,45,135,Credit Card
5929d26b,2024-02-09 15:00:00,5d31de,Beauty,T-Shirt,2,369,738,Credit Card
bdbe6dff,2024-02-09 16:00:00,d72dc0,Clothing,T-Shirt,3,151,453,UPI
dbc060df,2024-02-09 17:00:00,b77f0a,Clothing,Sofa,1,106,106,UPI
bfdd38af,2024-02-09 18:00:00,32c04b,Home Decor,Sofa,4,475,1900,Credit Card
dc4e7f5f,2024-02-09 19:00:00,683113,Beauty,Lipstick,2,442,884,Debit Card
f6f45b5e,2024-02-09 20:00:00,61e522,Books,Lipstick,1,197,197,Cash
e917c8a9,2024-02-09 21:00:00,95c81d,Home Decor,T-Shirt,4,467,1868,Cash
8f52f1ef,2024-02-09 22:00:00,ec663d,Beauty,Sofa,2,27,54,Credit Card
91f7892b,2024-02-09 23:00:00,499ab4,Beauty,Sofa,4,447,1788,UPI
79e2c54b,2024-02-10 00:00:00,67f933,Home Decor,Sofa,4,349,1396,Cash
42f4a75b,2024-02-10 01:00:00,a9b434,Clothing,T-Shirt,3,265,795,Debit Card
364b9a28,2024-02-10 02:00:00,fe4026,Home Decor,Lipstick,4,333,1332,UPI
c0a683bf,2024-02-10 03:00:00,a7156f,Clothing,Laptop,1,265,265,Debit Card
817dc84a,2024-02-10 04:00:00,bea91a,Beauty,Sofa,3,64,192,Debit Card
a1fbedde,2024-02-10 05:00:00,282154,Books,Sofa,1,464,464,Debit Card
4f519d87,2024-02-10 06:00:00,6d2563,Books,Lipstick,3,57,171,Debit Card
78b9fda5,2024-02-10 07:00:00,a9b582,Clothing,T-Shirt,4,360,1440,UPI
9c43ed11,2024-02-10 08:00:00,aac587,Books,Sofa,3,115,345,UPI
476dfad0,2024-02-10 09:00:00,b21113,Books,Sofa,2,217,434,Cash
aeb5464d,2024-02-10 10:00:00,aac587,Electronics,T-Shirt,1,190,190,Credit Card
a41e95d1,2024-02-10 11:00:00,62990d,Home Decor,Lipstick,4,308,1232,Cash
6f35100e,2024-02-10 12:00:00,deba11,Home Decor,Lipstick,1,499,499,Cash
97270f5a,2024-02-10 13:00:00,50cd47,Clothing,T-Shirt,1,76,76,UPI
720c8a8d,2024-02-10 14:00:00,cc8604,Home Decor,Sofa,2,383,766,Cash
05cd0f1a,2024-02-10 15:00:00,c0090b,Beauty,Sofa,1,200,200,UPI
24ce5a58,2024-02-10 16:00:00,4627f4,Beauty,Novel,1,387,387,Credit Card
cddd5b56,2024-02-10 17:00:00,9d7d39,Home Decor,T-Shirt,4,106,424,Cash
510ff608,2024-02-10 18:00:00,e6bc5a,Electronics,Novel,4,28,112,Cash
7fcdb99b,2024-02-10 19:00:00,4b51ec,Clothing,Sofa,4,488,1952,Cash
4594945d,2024-02-10 20:00:00,da21ea,Books,Novel,1,298,298,Credit Card
6761ca60,2024-02-10 21:00:00,68f3ee,Clothing,T-Shirt,1,472,472,UPI
89f82394,2024-02-10 22:00:00,ac17d5,Books,Lipstick,2,406,812,Debit Card
5afb6e8c,2024-02-10 23:00:00,7680b8,Books,Laptop,4,42,168,Credit Card
b3a1fc3f,2024-02-11 00:00:00,92348e,Clothing,Sofa,3,254,762,UPI
5bbcbaee,2024-02-11 01:00:00,b70eaa,Books,Lipstick,3,54,162,Cash
83a91eba,2024-02-11 02:00:00,cb773f,Books,Novel,2,270,540,Credit Card
af2b6fc8,2024-02-11 03:00:00,d5fa58,Home Decor,Sofa,3,218,654,Credit Card
0bde5c78,2024-02-11 04:00:00,8761d7,Home Decor,T-Shirt,1,473,473,Cash
f3934abd,2024-02-11 05:00:00,67f933,Beauty,T-Shirt,1,21,21,Credit Card
45fc8a55,2024-02-11 06:00:00,c80b50,Home Decor,Laptop,1,313,313,Credit Card
2a20b947,2024-02-11 07:00:00,bf128f,Beauty,Sofa,4,420,1680,Debit Card
eee22118,2024-02-11 08:00:00,aaeb81,Electronics,T-Shirt,1,487,487,Credit Card
41f9ad9d,2024-02-11 09:00:00,d538ec,Home Decor,T-Shirt,1,237,237,UPI
e8684ba6,2024-02-11 10:00:00,3c6a35,Books,Lipstick,1,337,337,UPI
7ece2697,2024-02-11 11:00:00,6474f7,Electronics,T-Shirt,3,162,486,Credit Card
0b069f4d,2024-02-11 12:00:00,c91499,Books,T-Shirt,2,493,986,Debit Card
eb30ec5a,2024-02-11 13:00:00,206687,Electronics,Laptop,1,170,170,Debit Card
fd8fa95c,2024-02-11 14:00:00,3e520e,Books,Sofa,1,145,145,Credit Card
6ea6bc15,2024-02-11 15:00:00,fde82f,Home Decor,Novel,4,115,460,Cash
f315077a,2024-02-11 16:00:00,9c1e73,Beauty,Laptop,4,474,1896,Cash
bd958d1c,2024-02-11 17:00:00,8ad450,Home Decor,Sofa,1,497,497,Cash
ce14eee2,2024-02-11 18:00:00,c91499,Beauty,Lipstick,3,338,1014,Debit Card
863135da,2024-02-11 19:00:00,26c89a,Home Decor,Laptop,2,25,50,Credit Card
727fab86,2024-02-11 20:00:00,c54e01,Clothing,Sofa,4,190,760,Debit Card
96944f01,2024-02-11 21:00:00,720ce3,Electronics,T-Shirt,1,48,48,Debit Card
7124e452,2024-02-11 22:00:00,68cd22,Clothing,Lipstick,4,437,1748,UPI
dfafc30c,2024-02-11 23:00:00,a9a2b0,Beauty,Lipstick,2,280,560,Cash
d1526882,2024-02-12 00:00:00,03adb4,Books,Sofa,3,223,669,UPI
6667024d,2024-02-12 01:00:00,c4d27b,Clothing,T-Shirt,3,60,180,Cash
ebc0a7b5,2024-02-12 02:00:00,4b3ab7,Home Decor,Lipstick,1,200,200,Cash
cf3d4844,2024-02-12 03:00:00,0b1953,Beauty,Sofa,1,63,63,Debit Card
697e58ef,2024-02-12 04:00:00,813d4a,Beauty,T-Shirt,4,104,416,Debit Card
fd6174e8,2024-02-12 05:00:00,eb354d,Beauty,Laptop,2,142,284,UPI
134c861d,2024-02-12 06:00:00,9e382d,Books,T-Shirt,3,167,501,Credit Card
ecc54826,2024-02-12 07:00:00,df0824,Electronics,Lipstick,1,259,259,Credit Card
6c0bff4f,2024-02-12 08:00:00,cdaebd,Home Decor,Laptop,1,328,328,Credit Card
6bee1c49,2024-02-12 09:00:00,0f572d,Books,T-Shirt,4,395,1580,Credit Card
abfa5e28,2024-02-12 10:00:00,9bfc49,Electronics,Novel,3,377,1131,Credit Card
563d24e4,2024-02-12 11:00:00,69a013,Home Decor,Sofa,2,394,788,Credit Card
1b079b8a,2024-02-12 12:00:00,c47aa1,Electronics,T-Shirt,3,323,969,Credit Card
f002c9a4,2024-02-12 13:00:00,1c5121,Home Decor,T-Shirt,2,475,950,Credit Card
7883412d,2024-02-12 14:00:00,35ec56,Home Decor,Sofa,3,94,282,Debit Card
15cb7ca0,2024-02-12 15:00:00,a76544,Books,Sofa,4,398,1592,UPI
d98f2206,2024-02-12 16:00:00,729845,Books,Lipstick,2,88,176,UPI
4ae5836c,2024-02-12 17:00:00,7831cb,Beauty,Laptop,2,46,92,Cash
a24dc652,2024-02-12 18:00:00,8b072f,Electronics,Sofa,4,475,1900,Cash
e07aafb4,2024-02-12 19:00:00,6ecf87,Home Decor,Laptop,3,462,1386,Cash
c7b30572,2024-02-12 20:00:00,97ddc5,Beauty,Sofa,3,367,1101,Credit Card
180ff60f,2024-02-12 21:00:00,001faa,Home Decor,T-Shirt,1,360,360,Debit Card
2780b97e,2024-02-12 22:00:00,549a6d,Books,Novel,2,338,676,UPI
f3b36cf4,2024-02-12 23:00:00,1af473,Electronics,Lipstick,4,252,1008,Cash
da718475,2024-02-13 00:00:00,605ac5,Home Decor,Novel,1,203,203,Cash
fe2a5a35,2024-02-13 01:00:00,cdfbac,Clothing,Sofa,3,350,1050,Debit Card
60c6a2f3,2024-02-13 02:00:00,b92b74,Clothing,Laptop,1,367,367,Credit Card
2fc5e9fd,2024-02-13 03:00:00,abc772,Clothing,Laptop,1,310,310,Debit Card
50b9586b,2024-02-13 04:00:00,c516b1,Books,Novel,1,448,448,Debit Card
78aa404b,2024-02-13 05:00:00,97707e,Beauty,Sofa,4,429,1716,UPI
3855c4a5,2024-02-13 06:00:00,ef06ed,Beauty,T-Shirt,2,258,516,Credit Card
3f44bb79,2024-02-13 07:00:00,51fbb2,Clothing,Laptop,3,213,639,Cash
04b75903,2024-02-13 08:00:00,1f98e3,Electronics,T-Shirt,2,399,798,Debit Card
25dfba72,2024-02-13 09:00:00,dadfc7,Home Decor,Sofa,1,229,229,Cash
1270f213,2024-02-13 10:00:00,126ba9,Books,Novel,3,127,381,Credit Card
f61b73d2,2024-02-13 11:00:00,92348e,Clothing,Lipstick,2,212,424,Cash
dc45f877,2024-02-13 12:00:00,135dd1,Clothing,Sofa,4,32,128,UPI
31c2f237,2024-02-13 13:00:00,d1e22d,Beauty,Lipstick,4,360,1440,Cash
10f80766,2024-02-13 14:00:00,a453b1,Home Decor,Lipstick,1,242,242,Credit Card
14e57d6c,2024-02-13 15:00:00,7f8f6e,Home Decor,T-Shirt,3,14,42,UPI
563c351c,2024-02-13 16:00:00,60ea12,Electronics,T-Shirt,4,37,148,Cash
3b205bcf,2024-02-13 17:00:00,cebc22,Beauty,Sofa,2,159,318,UPI
ba85dbac,2024-02-13 18:00:00,7a76dc,Clothing,Novel,2,432,864,UPI
ee02eafe,2024-02-13 19:00:00,914cae,Clothing,Laptop,3,344,1032,Cash
5603b1a4,2024-02-13 20:00:00,6d82aa,Books,Laptop,2,457,914,Cash
7a0588ca,2024-02-13 21:00:00,4b3ab7,Electronics,Lipstick,1,294,294,UPI
490af316,2024-02-13 22:00:00,0f0a4a,Clothing,Sofa,4,14,56,Cash
5bbd251e,2024-02-13 23:00:00,d80b1d,Clothing,Lipstick,2,290,580,Cash
9b7719b5,2024-02-14 00:00:00,b25446,Books,Laptop,3,381,1143,Credit Card
e7b65b8d,2024-02-14 01:00:00,003eb5,Electronics,T-Shirt,3,472,1416,Credit Card
31162564,2024-02-14 02:00:00,f12f7c,Beauty,Novel,3,190,570,Credit Card
4de52b28,2024-02-14 03:00:00,1dd7b1,Beauty,Lipstick,4,230,920,Debit Card
8db5b134,2024-02-14 04:00:00,120b0f,Books,Novel,1,409,409,UPI
efebb684,2024-02-14 05:00:00,cb66f8,Books,Novel,3,101,303,Debit Card
3cb0ab36,2024-02-14 06:00:00,67e362,Clothing,Novel,1,288,288,Credit Card
66773895,2024-02-14 07:00:00,5f7b2e,Beauty,Lipstick,3,308,924,Credit Card
fe4422d6,2024-02-14 08:00:00,322b62,Clothing,Novel,4,445,1780,UPI
016d4c9c,2024-02-14 09:00:00,ffa0c3,Electronics,Laptop,1,66,66,Debit Card
342d2da3,2024-02-14 10:00:00,db7a6a,Books,T-Shirt,2,41,82,UPI
cf6416ad,2024-02-14 11:00:00,47cda6,Home Decor,Novel,4,198,792,UPI
5a14e8d0,2024-02-14 12:00:00,039139,Clothing,Sofa,4,67,268,Credit Card
a419726d,2024-02-14 13:00:00,60c508,Electronics,T-Shirt,3,61,183,UPI
6b72bea4,2024-02-14 14:00:00,40e96a,Home Decor,Lipstick,2,278,556,Debit Card
e4950cf5,2024-02-14 15:00:00,00e1ff,Books,Sofa,1,120,120,UPI
9bc701cd,2024-02-14 16:00:00,a93149,Home Decor,Laptop,4,313,1252,UPI
958d8bcb,2024-02-14 17:00:00,827a0b,Clothing,Novel,4,485,1940,Credit Card
3283ac9f,2024-02-14 18:00:00,a4ab91,Home Decor,T-Shirt,4,58,232,Credit Card
269bb30c,2024-02-14 19:00:00,381cc6,Home Decor,Novel,1,91,91,UPI
fe5f3326,2024-02-14 20:00:00,360f57,Home Decor,Sofa,4,497,1988,Credit Card
c33bf59e,2024-02-14 21:00:00,686e35,Books,Laptop,1,25,25,Cash
ed39b89a,2024-02-14 22:00:00,5964b7,Beauty,T-Shirt,1,284,284,Cash
87d50559,2024-02-14 23:00:00,3c6a35,Beauty,Laptop,4,133,532,UPI
c3154c81,2024-02-15 00:00:00,a453b1,Home Decor,T-Shirt,3,22,66,Cash
62b78f39,2024-02-15 01:00:00,d000ed,Clothing,T-Shirt,2,117,234,Cash
68a1f829,2024-02-15 02:00:00,d677d4,Clothing,Laptop,3,204,612,Credit Card
d3704efa,2024-02-15 03:00:00,8c81e9,Beauty,Sofa,2,270,540,Credit Card
f50b1c8b,2024-02-15 04:00:00,e9835a,Beauty,Laptop,1,336,336,Credit Card
744c5b18,2024-02-15 05:00:00,b3a29e,Home Decor,Sofa,2,356,712,Credit Card
8b4d278e,2024-02-15 06:00:00,959052,Clothing,T-Shirt,4,229,916,Cash
f70a3ffb,2024-02-15 07:00:00,ff2f04,Home Decor,Laptop,1,225,225,Credit Card
47dadbb9,2024-02-15 08:00:00,bcec57,Beauty,Novel,1,68,68,Credit Card
735ab824,2024-02-15 09:00:00,622979,Home Decor,T-Shirt,4,364,1456,UPI
45c694cc,2024-02-15 10:00:00,dc303e,Electronics,Lipstick,1,356,356,Cash
7d23ddaf,2024-02-15 11:00:00,b48490,Books,Laptop,3,23,69,Cash
2e7d738b,2024-02-15 12:00:00,3c4282,Beauty,Sofa,1,385,385,Credit Card
47fb32cc,2024-02-15 13:00:00,532e11,Electronics,Sofa,1,341,341,Debit Card
f868ae12,2024-02-15 14:00:00,a769ab,Clothing,Sofa,2,204,408,Debit Card
dc95a504,2024-02-15 15:00:00,deabb3,Clothing,Sofa,3,444,1332,Debit Card
9ea8b29d,2024-02-15 16:00:00,20c88e,Electronics,Lipstick,2,353,706,Cash
0ccdb081,2024-02-15 17:00:00,8c81e9,Beauty,Laptop,3,416,1248,Credit Card
9024651f,2024-02-15 18:00:00,3b936d,Home Decor,Lipstick,4,305,1220,Credit Card
05bfdb09,2024-02-15 19:00:00,665ea1,Electronics,Lipstick,2,362,724,UPI
b105c112,2024-02-15 20:00:00,a93149,Books,Sofa,1,434,434,UPI
e94dc38d,2024-02-15 21:00:00,229428,Clothing,Sofa,4,234,936,Debit Card
7f0736f6,2024-02-15 22:00:00,0d766b,Books,Novel,3,132,396,Credit Card
1844794f,2024-02-15 23:00:00,36a9a4,Electronics,Sofa,2,381,762,Cash
7466ef24,2024-02-16 00:00:00,232afc,Home Decor,T-Shirt,4,401,1604,Cash
084ef9fb,2024-02-16 01:00:00,fd70c5,Electronics,T-Shirt,4,385,1540,Debit Card
68ed3044,2024-02-16 02:00:00,3e9b3c,Clothing,Laptop,4,67,268,Cash
74fe74cc,2024-02-16 03:00:00,c984e3,Electronics,Novel,4,42,168,Cash
4d3521bb,2024-02-16 04:00:00,531de4,Home Decor,Sofa,4,421,1684,Credit Card
eb35ebf5,2024-02-16 05:00:00,59df81,Electronics,Laptop,4,493,1972,Credit Card
d62efaa6,2024-02-16 06:00:00,f9e9a1,Books,T-Shirt,2,109,218,UPI
bd8bfdb8,2024-02-16 07:00:00,19ec52,Beauty,Sofa,3,391,1173,Credit Card
5ca44860,2024-02-16 08:00:00,c54e01,Beauty,Novel,3,46,138,UPI
5b47cdd0,2024-02-16 09:00:00,0ab6ce,Home Decor,Laptop,3,370,1110,UPI
78446453,2024-02-16 10:00:00,2a7cd7,Electronics,T-Shirt,3,132,396,UPI
57c4c66f,2024-02-16 11:00:00,cd1aeb,Books,T-Shirt,2,143,286,Debit Card
81aee140,2024-02-16 12:00:00,9b1435,Beauty,Sofa,4,294,1176,UPI
81432570,2024-02-16 13:00:00,541935,Books,Laptop,2,147,294,Debit Card
348e3fc5,2024-02-16 14:00:00,11e14c,Books,Lipstick,3,249,747,UPI
fb746fbc,2024-02-16 15:00:00,96c37e,Home Decor,Lipstick,1,148,148,Cash
af06e027,2024-02-16 16:00:00,3301f1,Electronics,Sofa,3,320,960,UPI
b8b7e1cb,2024-02-16 17:00:00,dff9e8,Electronics,Sofa,3,112,336,Debit Card
3daa568f,2024-02-16 18:00:00,230813,Books,T-Shirt,1,233,233,Debit Card
679d1830,2024-02-16 19:00:00,527fad,Beauty,Lipstick,4,277,1108,Debit Card
10c2d45f,2024-02-16 20:00:00,8c376f,Clothing,T-Shirt,3,37,111,Cash
7ac45753,2024-02-16 21:00:00,ae70df,Beauty,Laptop,3,451,1353,Credit Card
0064c20b,2024-02-16 22:00:00,b25446,Electronics,Novel,2,159,318,UPI
ec592f83,2024-02-16 23:00:00,31a237,Home Decor,Lipstick,3,30,90,Credit Card
d229c31a,2024-02-17 00:00:00,6f4024,Beauty,Sofa,3,316,948,Credit Card
0f636c32,2024-02-17 01:00:00,2797c4,Electronics,Lipstick,2,18,36,Credit Card
1a3ac009,2024-02-17 02:00:00,21bbf9,Beauty,Laptop,2,366,732,Cash
8d006356,2024-02-17 03:00:00,0db9a5,Electronics,Laptop,3,51,153,Credit Card
7ce26428,2024-02-17 04:00:00,94c3c4,Home Decor,Lipstick,3,234,702,Debit Card
95dbf451,2024-02-17 05:00:00,360f57,Books,Novel,1,352,352,Credit Card
76c79e66,2024-02-17 06:00:00,61e522,Books,Sofa,1,386,386,Credit Card
a496814f,2024-02-17 07:00:00,90d7c6,Books,Lipstick,4,378,1512,Debit Card
07b48058,2024-02-17 08:00:00,8936ea,Home Decor,Laptop,4,20,80,Cash
a6bfc492,2024-02-17 09:00:00,94c3c4,Books,T-Shirt,4,144,576,Cash
41559d0f,2024-02-17 10:00:00,8588e6,Beauty,Novel,4,250,1000,Credit Card
97ef5dd4,2024-02-17 11:00:00,3fe6f2,Books,Novel,1,342,342,Cash
d300c6f6,2024-02-17 12:00:00,9de4c7,Books,Novel,3,300,900,UPI
dc5e81fb,2024-02-17 13:00:00,c5df74,Home Decor,Lipstick,3,369,1107,Credit Card
896d5427,2024-02-17 14:00:00,4f01a0,Electronics,Lipstick,4,309,1236,Debit Card
ef90eabe,2024-02-17 15:00:00,351018,Beauty,Sofa,2,414,828,Credit Card
9bcf1216,2024-02-17 16:00:00,9f5132,Electronics,Sofa,1,335,335,UPI
72a0b92e,2024-02-17 17:00:00,c0090b,Books,Novel,4,328,1312,Debit Card
4e1e9cca,2024-02-17 18:00:00,66ca62,Electronics,Novel,1,202,202,Credit Card
d03913fb,2024-02-17 19:00:00,c5dfd5,Beauty,Sofa,4,44,176,Credit Card
8e708cdc,2024-02-17 20:00:00,cdfbac,Electronics,Novel,1,305,305,Cash
9b15f732,2024-02-17 21:00:00,60c508,Electronics,Novel,2,349,698,Credit Card
9b533595,2024-02-17 22:00:00,fd70c5,Home Decor,Lipstick,4,343,1372,UPI
cc4326cc,2024-02-17 23:00:00,18e5e1,Books,Sofa,3,129,387,UPI
baa311f8,2024-02-18 00:00:00,4b117d,Beauty,Novel,3,248,744,Debit Card
8005d37f,2024-02-18 01:00:00,1c5121,Books,Laptop,2,341,682,UPI
18482bab,2024-02-18 02:00:00,003eb5,Home Decor,Novel,4,13,52,Debit Card
58734807,2024-02-18 03:00:00,ee92a5,Clothing,T-Shirt,3,182,546,Credit Card
a4d63c4c,2024-02-18 04:00:00,2e2faa,Electronics,Lipstick,4,298,1192,UPI
d6105659,2024-02-18 05:00:00,8b8062,Electronics,Sofa,3,270,810,Cash
136a9a7b,2024-02-18 06:00:00,b70eaa,Home Decor,Sofa,3,350,1050,Credit Card
341021a5,2024-02-18 07:00:00,bbfab4,Beauty,Laptop,2,245,490,Debit Card
acb3a73a,2024-02-18 08:00:00,0ab6ce,Electronics,Sofa,4,392,1568,UPI
fadf8e34,2024-02-18 09:00:00,6f4024,Clothing,Lipstick,3,36,108,Credit Card
77ace2ba,2024-02-18 10:00:00,9b8cee,Clothing,Lipstick,4,335,1340,Debit Card
70e98748,2024-02-18 11:00:00,7ed96a,Clothing,T-Shirt,3,49,147,UPI
0e4b8b9f,2024-02-18 12:00:00,8d0ef6,Clothing,Novel,1,400,400,Debit Card
2e88b63e,2024-02-18 13:00:00,dc303e,Home Decor,T-Shirt,3,483,1449,Debit Card
72642cf0,2024-02-18 14:00:00,0db9a5,Electronics,T-Shirt,2,251,502,Credit Card
1a31eec8,2024-02-18 15:00:00,a0eb2a,Electronics,Sofa,3,487,1461,Credit Card
f305b4cd,2024-02-18 16:00:00,a76544,Clothing,Sofa,4,380,1520,Debit Card
e3b7a20c,2024-02-18 17:00:00,ceafe5,Beauty,Sofa,1,413,413,Credit Card
81da7a64,2024-02-18 18:00:00,8b9634,Books,Novel,4,187,748,Credit Card
5c9a9a28,2024-02-18 19:00:00,c516b1,Beauty,Laptop,4,332,1328,Credit Card
d65b7221,2024-02-18 20:00:00,a5a354,Clothing,Laptop,4,153,612,Cash
a689669c,2024-02-18 21:00:00,1dd7b1,Home Decor,T-Shirt,2,281,562,Credit Card
8b85a4a7,2024-02-18 22:00:00,cf4974,Home Decor,Laptop,1,391,391,Credit Card
373c6ddc,2024-02-18 23:00:00,e4b912,Books,Lipstick,2,136,272,Credit Card
90f31a66,2024-02-19 00:00:00,2e2faa,Electronics,T-Shirt,3,384,1152,Debit Card
27c2714b,2024-02-19 01:00:00,126ba9,Books,Sofa,4,292,1168,UPI
63560ce9,2024-02-19 02:00:00,a29381,Books,T-Shirt,4,136,544,Credit Card
0d5745d2,2024-02-19 03:00:00,b55e0e,Electronics,Sofa,3,420,1260,Debit Card
f741a43d,2024-02-19 04:00:00,54d483,Clothing,Lipstick,3,123,369,Credit Card
038563af,2024-02-19 05:00:00,f4a7dd,Electronics,Novel,4,231,924,Debit Card
d7c3d2bc,2024-02-19 06:00:00,da21ea,Electronics,Sofa,1,112,112,Cash
f16142dc,2024-02-19 07:00:00,a7156f,Beauty,Lipstick,4,95,380,UPI
b186f8ef,2024-02-19 08:00:00,98fb8a,Beauty,Sofa,4,90,360,Credit Card
df624a60,2024-02-19 09:00:00,7e3148,Electronics,Novel,2,308,616,Cash
99bb614a,2024-02-19 10:00:00,667c1a,Beauty,Sofa,1,14,14,Cash
6dcb9f36,2024-02-19 11:00:00,3f29cb,Beauty,Lipstick,2,106,212,Debit Card
47bd8011,2024-02-19 12:00:00,c6ddcf,Home Decor,T-Shirt,2,217,434,UPI
388ca28e,2024-02-19 13:00:00,8cb9b9,Home Decor,Sofa,1,418,418,Credit Card
4d030731,2024-02-19 14:00:00,c5c830,Clothing,Novel,4,396,1584,Credit Card
3a512601,2024-02-19 15:00:00,6d8a42,Home Decor,Lipstick,2,302,604,Cash
baefdac6,2024-02-19 16:00:00,7df600,Home Decor,Novel,2,365,730,UPI
30cc15fa,2024-02-19 17:00:00,69a013,Books,T-Shirt,2,466,932,Credit Card
4f4ae130,2024-02-19 18:00:00,11027e,Home Decor,Novel,4,313,1252,Debit Card
aa7ddace,2024-02-19 19:00:00,605ac5,Beauty,Laptop,1,173,173,Cash
307b7398,2024-02-19 20:00:00,a7ef21,Clothing,T-Shirt,3,356,1068,Debit Card
3ce5e720,2024-02-19 21:00:00,c0bbda,Electronics,Sofa,4,394,1576,Debit Card
c6b6cf4d,2024-02-19 22:00:00,1897b1,Beauty,T-Shirt,4,193,772,Cash
8c53f4f1,2024-02-19 23:00:00,7c9826,Electronics,Laptop,3,125,375,UPI
f94cc8e7,2024-02-20 00:00:00,6a2856,Home Decor,Laptop,1,322,322,Debit Card
0008fb4f,2024-02-20 01:00:00,60ac75,Books,T-Shirt,3,459,1377,Credit Card
e81ce137,2024-02-20 02:00:00,fa3119,Clothing,Novel,3,432,1296,Cash
bfca0fea,2024-02-20 03:00:00,888bce,Home Decor,Lipstick,4,274,1096,Debit Card
fb265939,2024-02-20 04:00:00,1e2aca,Home Decor,T-Shirt,2,468,936,Cash
ab86a9aa,2024-02-20 05:00:00,466388,Electronics,Sofa,4,123,492,Credit Card
f20d95cd,2024-02-20 06:00:00,25853a,Electronics,Lipstick,3,255,765,UPI
3b70b5de,2024-02-20 07:00:00,96a538,Clothing,Sofa,4,55,220,UPI
fc26998b,2024-02-20 08:00:00,2c35b7,Beauty,Lipstick,3,207,621,Debit Card
f7d6cab5,2024-02-20 09:00:00,09abde,Clothing,Sofa,3,189,567,Cash
9e9b7ece,2024-02-20 10:00:00,903a0f,Beauty,Lipstick,1,161,161,Credit Card
9f0c1acb,2024-02-20 11:00:00,973dac,Books,Laptop,4,387,1548,Debit Card
3e4397d2,2024-02-20 12:00:00,f415cd,Home Decor,Novel,3,41,123,Credit Card
a12ad408,2024-02-20 13:00:00,257e66,Electronics,Lipstick,1,285,285,Cash
549e60ea,2024-02-20 14:00:00,a6f09a,Electronics,Novel,1,483,483,UPI
7cf45621,2024-02-20 15:00:00,ac8724,Beauty,Sofa,4,96,384,Cash
5f9b31b8,2024-02-20 16:00:00,a55c33,Books,Sofa,3,479,1437,Credit Card
2b333852,2024-02-20 17:00:00,5cbaa7,Beauty,Lipstick,1,461,461,UPI
7091c53a,2024-02-20 18:00:00,d1e22d,Electronics,T-Shirt,2,288,576,UPI
c5c6c103,2024-02-20 19:00:00,0daf3e,Beauty,Sofa,3,327,981,Debit Card
7a83a62f,2024-02-20 20:00:00,064398,Beauty,T-Shirt,4,14,56,Credit Card
66e16c33,2024-02-20 21:00:00,c5dcf8,Electronics,Novel,4,269,1076,Debit Card
205ae2aa,2024-02-20 22:00:00,18e5e1,Home Decor,Laptop,4,292,1168,Credit Card
822a9298,2024-02-20 23:00:00,87142e,Home Decor,T-Shirt,2,16,32,UPI
6cd75e7c,2024-02-21 00:00:00,381b4d,Home Decor,Lipstick,4,78,312,Cash
7ef1eaef,2024-02-21 01:00:00,2b9564,Home Decor,T-Shirt,1,157,157,Debit Card
be67aead,2024-02-21 02:00:00,169123,Electronics,Novel,1,418,418,UPI
422b70b2,2024-02-21 03:00:00,464c90,Electronics,T-Shirt,1,200,200,Credit Card
18adef9d,2024-02-21 04:00:00,0fb4bf,Beauty,Novel,4,343,1372,Credit Card
7c1b00c2,2024-02-21 05:00:00,946502,Clothing,Lipstick,2,48,96,Debit Card
591b06a6,2024-02-21 06:00:00,b6a9cf,Home Decor,Lipstick,1,207,207,Debit Card
b82a6641,2024-02-21 07:00:00,fea76e,Beauty,Laptop,4,118,472,Credit Card
167b9af7,2024-02-21 08:00:00,a9b434,Home Decor,Sofa,3,186,558,Cash
9f095129,2024-02-21 09:00:00,5964b7,Books,T-Shirt,4,344,1376,Cash
9f852ff9,2024-02-21 10:00:00,e3dbd3,Clothing,Laptop,2,458,916,Credit Card
1b0ea6dd,2024-02-21 11:00:00,4cd602,Beauty,Sofa,3,33,99,Debit Card
80a21326,2024-02-21 12:00:00,1f98e3,Clothing,Sofa,4,146,584,Cash
43d7bbe7,2024-02-21 13:00:00,40e96a,Clothing,T-Shirt,4,331,1324,Debit Card
1d416617,2024-02-21 14:00:00,32c04b,Books,Laptop,1,271,271,Debit Card
ff40c194,2024-02-21 15:00:00,6adf7d,Clothing,Lipstick,1,95,95,UPI
